protein_name,preds,score
WUMPIIPR_CDS_2642,1,0.9867798686027527
WUMPIIPR_CDS_2643,1,0.9918739199638367
XBVPJTFZ_CDS_0638,1,0.9925566911697388
XBVPJTFZ_CDS_6530,1,0.998677670955658
XBVPJTFZ_CDS_4375,1,0.9966254234313965
XBVPJTFZ_CDS_5417,1,0.9928497076034546
XBVPJTFZ_CDS_5419,1,0.9976314306259155
XBVPJTFZ_CDS_2882,1,0.9610739350318909
XBVPJTFZ_CDS_6167,1,0.7889968156814575
XBVPJTFZ_CDS_4686,1,0.995583713054657
XBVPJTFZ_CDS_1596,1,0.9966697096824646
XBVPJTFZ_CDS_1599,1,0.9968484044075012
XBVPJTFZ_CDS_0040,1,0.9955605268478394
XBVPJTFZ_CDS_2755,1,0.9880329370498657
XBVPJTFZ_CDS_4843,1,0.9982315897941589
XBVPJTFZ_CDS_3438,1,0.9983288645744324
XBVPJTFZ_CDS_3439,1,0.9866596460342407
XBVPJTFZ_CDS_0489,1,0.9221062660217285
XBVPJTFZ_CDS_3840,1,0.9948452711105347
XBVPJTFZ_CDS_3841,1,0.9927216172218323
XBVPJTFZ_CDS_3617,1,0.9959983825683594
XBVPJTFZ_CDS_6129,1,0.9974126219749451
XBVPJTFZ_CDS_6130,1,0.9979665279388428
XBVPJTFZ_CDS_4270,1,0.9889186024665833
XBVPJTFZ_CDS_0826,1,0.9961284399032593
XBVPJTFZ_CDS_3746,1,0.9977116584777832
XBVPJTFZ_CDS_3748,1,0.9981988072395325
BROIZGET_CDS_1663,1,0.9975857734680176
BROIZGET_CDS_1664,1,0.9798374772071838
BROIZGET_CDS_4354,1,0.9678799510002136
BROIZGET_CDS_0959,1,0.993867814540863
BROIZGET_CDS_1609,1,0.9987514019012451
BROIZGET_CDS_5190,1,0.9978074431419373
BROIZGET_CDS_5191,1,0.9395856857299805
BROIZGET_CDS_5363,1,0.9931529760360718
BROIZGET_CDS_1742,1,0.9977267384529114
BROIZGET_CDS_1743,1,0.9969382286071777
BROIZGET_CDS_4357,1,0.9988977909088135
BROIZGET_CDS_4639,1,0.9896990656852722
BROIZGET_CDS_4231,1,0.9958145022392273
BROIZGET_CDS_4234,1,0.9988269209861755
BROIZGET_CDS_2762,1,0.9977734684944153
BROIZGET_CDS_4404,1,0.9498323798179626
BROIZGET_CDS_3229,1,0.9983402490615845
BROIZGET_CDS_4257,1,0.9956731200218201
BROIZGET_CDS_4261,1,0.9960363507270813
BROIZGET_CDS_2278,1,0.9961317777633667
BROIZGET_CDS_2279,1,0.9976842403411865
BROIZGET_CDS_1468,1,0.9967225193977356
BROIZGET_CDS_1093,1,0.9952587485313416
BROIZGET_CDS_2905,1,0.9937704205513
BROIZGET_CDS_2907,1,0.9843767881393433
BROIZGET_CDS_0130,1,0.9878848195075989
BROIZGET_CDS_4951,1,0.983683168888092
BROIZGET_CDS_0915,1,0.9956709146499634
BROIZGET_CDS_0917,1,0.9954043626785278
BROIZGET_CDS_5453,1,0.9989780187606812
BROIZGET_CDS_4625,1,0.9965837001800537
BROIZGET_CDS_5822,1,0.9975003600120544
BROIZGET_CDS_5823,1,0.9973312616348267
BROIZGET_CDS_4751,1,0.9988852143287659
CQDFTTPQ_CDS_2995,1,0.9985357522964478
CQDFTTPQ_CDS_1967,1,0.9987693428993225
CQDFTTPQ_CDS_1391,1,0.9937762022018433
CQDFTTPQ_CDS_6185,1,0.9990560412406921
CQDFTTPQ_CDS_6186,1,0.9878823757171631
CQDFTTPQ_CDS_5114,1,0.998049259185791
CQDFTTPQ_CDS_0992,1,0.9969844222068787
CQDFTTPQ_CDS_4519,1,0.9986768364906311
CQDFTTPQ_CDS_2264,1,0.9973716735839844
CQDFTTPQ_CDS_2265,1,0.9962747097015381
CQDFTTPQ_CDS_4842,1,0.9964697360992432
CQDFTTPQ_CDS_1285,1,0.9910291433334351
CQDFTTPQ_CDS_0962,1,0.9529046416282654
CQDFTTPQ_CDS_4447,1,0.9982050657272339
CQDFTTPQ_CDS_2978,1,0.9944639801979065
CQDFTTPQ_CDS_1152,1,0.9891807436943054
CQDFTTPQ_CDS_2633,1,0.9539808034896851
CQDFTTPQ_CDS_2636,1,0.9989680051803589
WSXYHDOS_CDS_5133,1,0.9927512407302856
WSXYHDOS_CDS_2996,1,0.9992062449455261
WSXYHDOS_CDS_1368,1,0.9960861206054688
WSXYHDOS_CDS_2608,1,0.8363116383552551
WSXYHDOS_CDS_0513,1,0.9679901003837585
WSXYHDOS_CDS_3962,1,0.9904896020889282
WSXYHDOS_CDS_5994,1,0.9884670972824097
WSXYHDOS_CDS_5997,1,0.9974391460418701
WSXYHDOS_CDS_5998,1,0.9927733540534973
WSXYHDOS_CDS_5053,1,0.9900116324424744
WSXYHDOS_CDS_5056,1,0.9907518625259399
WSXYHDOS_CDS_2046,1,0.9975401163101196
WSXYHDOS_CDS_4897,1,0.9991059899330139
WSXYHDOS_CDS_3275,1,0.9964834451675415
WSXYHDOS_CDS_4755,1,0.9986011385917664
WSXYHDOS_CDS_4758,1,0.9964249730110168
WSXYHDOS_CDS_0778,1,0.9933570027351379
WSXYHDOS_CDS_2664,1,0.9934160709381104
WSXYHDOS_CDS_6581,1,0.9558526873588562
WSXYHDOS_CDS_5383,1,0.9964009523391724
WSXYHDOS_CDS_3314,1,0.9930664300918579
WSXYHDOS_CDS_4051,1,0.9481236934661865
WSXYHDOS_CDS_5842,1,0.9854641556739807
WSXYHDOS_CDS_1843,1,0.9742945432662964
WSXYHDOS_CDS_3961,1,0.9952561259269714
SPAWZTPZ_CDS_4113,1,0.9667069315910339
SPAWZTPZ_CDS_1526,1,0.9937072396278381
SPAWZTPZ_CDS_2472,1,0.996887743473053
SPAWZTPZ_CDS_1672,1,0.994784414768219
SPAWZTPZ_CDS_3214,1,0.9965687990188599
SPAWZTPZ_CDS_3961,1,0.9891564846038818
SPAWZTPZ_CDS_3034,1,0.8869051337242126
SPAWZTPZ_CDS_0901,1,0.9943804144859314
SPAWZTPZ_CDS_3597,1,0.754259467124939
SPAWZTPZ_CDS_1939,1,0.9950442314147949
SPAWZTPZ_CDS_1941,1,0.9913156032562256
LQIEQGPU_CDS_0697,1,0.9949398040771484
LQIEQGPU_CDS_0708,1,0.9910066723823547
LQIEQGPU_CDS_0709,1,0.9957996010780334
LQIEQGPU_CDS_4089,1,0.9957183003425598
LQIEQGPU_CDS_0135,1,0.9991050362586975
LQIEQGPU_CDS_5635,1,0.9988051652908325
LQIEQGPU_CDS_5636,1,0.9945675134658813
LQIEQGPU_CDS_0872,1,0.9909902811050415
LQIEQGPU_CDS_4322,1,0.997329592704773
LQIEQGPU_CDS_1869,1,0.971518874168396
LQIEQGPU_CDS_1871,1,0.9575861692428589
LQIEQGPU_CDS_1873,1,0.981322169303894
LQIEQGPU_CDS_3821,1,0.9969069361686707
LQIEQGPU_CDS_3463,1,0.9888982176780701
LQIEQGPU_CDS_0764,1,0.8925740122795105
LQIEQGPU_CDS_2706,1,0.9990631937980652
LQIEQGPU_CDS_2709,1,0.9944435954093933
LQIEQGPU_CDS_5744,1,0.9942623376846313
LQIEQGPU_CDS_6012,1,0.9754598140716553
LQIEQGPU_CDS_0362,1,0.9971939325332642
LQIEQGPU_CDS_3614,1,0.9978044629096985
LQIEQGPU_CDS_3616,1,0.994527280330658
LQIEQGPU_CDS_0063,1,0.9235401153564453
LQIEQGPU_CDS_0066,1,0.9986026883125305
LQIEQGPU_CDS_4456,1,0.9984713196754456
LQIEQGPU_CDS_6081,1,0.9968233108520508
LQIEQGPU_CDS_6083,1,0.9961254000663757
LQIEQGPU_CDS_6130,1,0.9986199140548706
LQIEQGPU_CDS_2358,1,0.9990156888961792
LQIEQGPU_CDS_0830,1,0.9981143474578857
LQIEQGPU_CDS_3734,1,0.9929171800613403
LQIEQGPU_CDS_1075,1,0.9917534589767456
LQIEQGPU_CDS_2095,1,0.997955322265625
PJCXEQET_CDS_5826,1,0.9989514350891113
PJCXEQET_CDS_5827,1,0.9973577857017517
PJCXEQET_CDS_3738,1,0.9805687665939331
PJCXEQET_CDS_0203,1,0.9982262253761292
PJCXEQET_CDS_1395,1,0.9985373020172119
PJCXEQET_CDS_5312,1,0.9990124702453613
PJCXEQET_CDS_5828,1,0.9887124300003052
PJCXEQET_CDS_3858,1,0.9990823268890381
PJCXEQET_CDS_0346,1,0.9988695979118347
PJCXEQET_CDS_3521,1,0.979866623878479
PJCXEQET_CDS_3099,1,0.9546788930892944
PJCXEQET_CDS_5645,1,0.9949753284454346
PJCXEQET_CDS_5648,1,0.9961821436882019
PJCXEQET_CDS_3725,1,0.9988240599632263
PJCXEQET_CDS_2675,1,0.9944818019866943
PJCXEQET_CDS_5077,1,0.997582197189331
PJCXEQET_CDS_5080,1,0.9759740233421326
PJCXEQET_CDS_0730,1,0.9978448152542114
PJCXEQET_CDS_3449,1,0.9981168508529663
PJCXEQET_CDS_4300,1,0.994030237197876
PJCXEQET_CDS_4532,1,0.9970232844352722
PJCXEQET_CDS_6152,1,0.9939559102058411
NQARWSOP_CDS_5919,1,0.9981430768966675
NQARWSOP_CDS_1756,1,0.99397873878479
NQARWSOP_CDS_5654,1,0.9938387274742126
NQARWSOP_CDS_4166,1,0.9965437054634094
NQARWSOP_CDS_5520,1,0.9978201389312744
NQARWSOP_CDS_4028,1,0.7462983131408691
NQARWSOP_CDS_4702,1,0.992209792137146
NQARWSOP_CDS_0903,1,0.9990604519844055
NQARWSOP_CDS_6008,1,0.9966937303543091
NQARWSOP_CDS_6011,1,0.9928547739982605
NQARWSOP_CDS_3796,1,0.9972398281097412
NQARWSOP_CDS_1057,1,0.9963467717170715
NQARWSOP_CDS_3308,1,0.9989951252937317
NQARWSOP_CDS_6235,1,0.997258186340332
NQARWSOP_CDS_5072,1,0.9988190531730652
NQARWSOP_CDS_0936,1,0.993200957775116
NQARWSOP_CDS_0623,1,0.9956753849983215
NQARWSOP_CDS_0626,1,0.9922949075698853
NQARWSOP_CDS_2437,1,0.9843446612358093
NQARWSOP_CDS_1125,1,0.9977244734764099
NQARWSOP_CDS_3329,1,0.9322212934494019
NQARWSOP_CDS_3562,1,0.9948495030403137
NQARWSOP_CDS_5865,1,0.9855712652206421
NQARWSOP_CDS_4854,1,0.9955649971961975
NQARWSOP_CDS_4855,1,0.9838281869888306
NQARWSOP_CDS_2226,1,0.9944432377815247
QVQZMARD_CDS_3607,1,0.9985660910606384
QVQZMARD_CDS_7450,1,0.9979742169380188
QVQZMARD_CDS_0218,1,0.9960920214653015
QVQZMARD_CDS_3963,1,0.9988842606544495
QVQZMARD_CDS_6722,1,0.7818402647972107
QVQZMARD_CDS_3778,1,0.9974732995033264
QVQZMARD_CDS_5106,1,0.9449064135551453
QVQZMARD_CDS_1893,1,0.9478978514671326
QVQZMARD_CDS_2767,1,0.9979134202003479
QVQZMARD_CDS_7712,1,0.9981210827827454
QVQZMARD_CDS_4833,1,0.9988189339637756
QVQZMARD_CDS_4836,1,0.9913488030433655
QVQZMARD_CDS_1344,1,0.9990925788879395
QVQZMARD_CDS_3472,1,0.9972078204154968
QVQZMARD_CDS_6262,1,0.9957921504974365
QVQZMARD_CDS_3347,1,0.9988999366760254
QVQZMARD_CDS_1467,1,0.9953747391700745
QVQZMARD_CDS_4271,1,0.9719427824020386
QVQZMARD_CDS_5488,1,0.996890127658844
QVQZMARD_CDS_2350,1,0.6483455896377563
QVQZMARD_CDS_0530,1,0.9953975081443787
QVQZMARD_CDS_0532,1,0.9855462312698364
QVQZMARD_CDS_4423,1,0.992820680141449
QVQZMARD_CDS_2623,1,0.9990043044090271
QVQZMARD_CDS_7581,1,0.99764484167099
QVQZMARD_CDS_7131,1,0.9946520328521729
QVQZMARD_CDS_7132,1,0.9984264373779297
QVQZMARD_CDS_7137,1,0.9942911863327026
QVQZMARD_CDS_7140,1,0.994367778301239
QVQZMARD_CDS_2448,1,0.9976958632469177
NLREEHLL_CDS_0491,1,0.9671492576599121
NLREEHLL_CDS_1227,1,0.996941864490509
NLREEHLL_CDS_2108,1,0.9959039092063904
NLREEHLL_CDS_2909,1,0.9949477910995483
NLREEHLL_CDS_2910,1,0.9848495721817017
NLREEHLL_CDS_5939,1,0.9953148365020752
NLREEHLL_CDS_0503,1,0.991278350353241
NLREEHLL_CDS_6234,1,0.9866161346435547
NLREEHLL_CDS_5063,1,0.9986956715583801
NLREEHLL_CDS_0786,1,0.9899662733078003
NLREEHLL_CDS_0788,1,0.9981507658958435
NLREEHLL_CDS_5955,1,0.997706413269043
NLREEHLL_CDS_1655,1,0.9972021579742432
NLREEHLL_CDS_1370,1,0.9993085861206055
NLREEHLL_CDS_3476,1,0.9950721859931946
NLREEHLL_CDS_0615,1,0.9946080446243286
NLREEHLL_CDS_3092,1,0.9985541701316833
NLREEHLL_CDS_0258,1,0.996576726436615
NLREEHLL_CDS_0261,1,0.9966145157814026
NLREEHLL_CDS_2539,1,0.9985700845718384
NLREEHLL_CDS_5567,1,0.9885446429252625
NLREEHLL_CDS_5570,1,0.9892618656158447
NLREEHLL_CDS_5345,1,0.9913745522499084
NLREEHLL_CDS_5863,1,0.9887766242027283
NLREEHLL_CDS_4740,1,0.9382120966911316
QOCQJGCJ_CDS_6933,1,0.9517439007759094
QOCQJGCJ_CDS_5833,1,0.8736089468002319
QOCQJGCJ_CDS_6077,1,0.9948045611381531
QOCQJGCJ_CDS_1691,1,0.9941127896308899
QOCQJGCJ_CDS_1390,1,0.9928642511367798
QOCQJGCJ_CDS_1392,1,0.9974451065063477
QOCQJGCJ_CDS_0074,1,0.9440321326255798
QOCQJGCJ_CDS_1467,1,0.9380810856819153
QOCQJGCJ_CDS_2118,1,0.9961710572242737
QOCQJGCJ_CDS_2120,1,0.9878953695297241
QOCQJGCJ_CDS_2130,1,0.9969161748886108
QOCQJGCJ_CDS_2991,1,0.9850149750709534
QOCQJGCJ_CDS_2625,1,0.9823201298713684
QOCQJGCJ_CDS_2627,1,0.996286153793335
QOCQJGCJ_CDS_2629,1,0.9984833598136902
QOCQJGCJ_CDS_0277,1,0.9950137734413147
QOCQJGCJ_CDS_0278,1,0.9977580904960632
QOCQJGCJ_CDS_1942,1,0.9954674243927002
QOCQJGCJ_CDS_6622,1,0.9920130372047424
QOCQJGCJ_CDS_5273,1,0.9937671422958374
QOCQJGCJ_CDS_7279,1,0.6643305420875549
QOCQJGCJ_CDS_7280,1,0.9927898049354553
QOCQJGCJ_CDS_4906,1,0.997952938079834
QOCQJGCJ_CDS_2277,1,0.9987881779670715
QOCQJGCJ_CDS_1266,1,0.988366425037384
QOCQJGCJ_CDS_1267,1,0.9927704930305481
QOCQJGCJ_CDS_4122,1,0.9970378875732422
QOCQJGCJ_CDS_0435,1,0.9748465418815613
ZZXBDNQP_CDS_4050,1,0.9959815740585327
ZZXBDNQP_CDS_4051,1,0.9985137581825256
ZZXBDNQP_CDS_4450,1,0.9946691393852234
ZZXBDNQP_CDS_3003,1,0.9982931017875671
ZZXBDNQP_CDS_3006,1,0.9948337078094482
ZZXBDNQP_CDS_4266,1,0.9934925436973572
ZZXBDNQP_CDS_3907,1,0.9980579018592834
ZZXBDNQP_CDS_1271,1,0.9336609244346619
ZZXBDNQP_CDS_6334,1,0.9973481893539429
ZZXBDNQP_CDS_0848,1,0.9965672492980957
ZZXBDNQP_CDS_2027,1,0.9981355667114258
ZZXBDNQP_CDS_2797,1,0.9726085662841797
ZZXBDNQP_CDS_4138,1,0.9969248175621033
ZZXBDNQP_CDS_5340,1,0.996900200843811
ZZXBDNQP_CDS_1558,1,0.9916926622390747
ZZXBDNQP_CDS_1124,1,0.9978675842285156
ZZXBDNQP_CDS_2292,1,0.9905893802642822
ZZXBDNQP_CDS_5346,1,0.9925690293312073
ZZXBDNQP_CDS_0234,1,0.9980613589286804
ZZXBDNQP_CDS_1579,1,0.9841167330741882
ZZXBDNQP_CDS_1845,1,0.9986060261726379
ZZXBDNQP_CDS_1846,1,0.9969461560249329
ZZXBDNQP_CDS_1852,1,0.9702484607696533
ZZXBDNQP_CDS_0943,1,0.9975737929344177
ZZXBDNQP_CDS_0597,1,0.9942050576210022
ZZXBDNQP_CDS_5441,1,0.9934695959091187
ZZXBDNQP_CDS_5442,1,0.9964554309844971
ZZXBDNQP_CDS_3661,1,0.9941805601119995
ZZXBDNQP_CDS_2887,1,0.9952442049980164
ZZXBDNQP_CDS_1757,1,0.9282522201538086
BAVVCBDJ_CDS_2136,1,0.9801077842712402
BAVVCBDJ_CDS_2417,1,0.9986617565155029
BAVVCBDJ_CDS_3411,1,0.9987534284591675
BAVVCBDJ_CDS_4077,1,0.9142788648605347
BAVVCBDJ_CDS_0909,1,0.9848570823669434
BAVVCBDJ_CDS_6898,1,0.9978284239768982
BAVVCBDJ_CDS_5582,1,0.9881780743598938
BAVVCBDJ_CDS_1977,1,0.9979202151298523
BAVVCBDJ_CDS_6301,1,0.9973847270011902
BAVVCBDJ_CDS_6416,1,0.9942084550857544
BAVVCBDJ_CDS_1022,1,0.9866712689399719
BAVVCBDJ_CDS_0771,1,0.9989575147628784
BAVVCBDJ_CDS_6774,1,0.9755123257637024
BAVVCBDJ_CDS_6775,1,0.9957432150840759
BAVVCBDJ_CDS_4667,1,0.9984745383262634
BAVVCBDJ_CDS_3197,1,0.9966408014297485
BAVVCBDJ_CDS_4199,1,0.9888989329338074
BAVVCBDJ_CDS_4202,1,0.9926267266273499
BAVVCBDJ_CDS_6961,1,0.9809306263923645
BAVVCBDJ_CDS_5033,1,0.9990125894546509
IIKRLERK_CDS_1641,1,0.9987573623657227
IIKRLERK_CDS_0059,1,0.99843829870224
IIKRLERK_CDS_5489,1,0.9960803389549255
IIKRLERK_CDS_0372,1,0.9959631562232971
IIKRLERK_CDS_2961,1,0.9965896606445312
IIKRLERK_CDS_3642,1,0.9943429231643677
IIKRLERK_CDS_3644,1,0.9970844388008118
IIKRLERK_CDS_6471,1,0.5444537401199341
IIKRLERK_CDS_2838,1,0.9976303577423096
IIKRLERK_CDS_4158,1,0.9917460083961487
IIKRLERK_CDS_5339,1,0.9984145164489746
IIKRLERK_CDS_5992,1,0.9930833578109741
IIKRLERK_CDS_6314,1,0.9862086772918701
IIKRLERK_CDS_6898,1,0.9928695559501648
IIKRLERK_CDS_0735,1,0.9941444993019104
IIKRLERK_CDS_2901,1,0.8851622939109802
IIKRLERK_CDS_2677,1,0.9987849593162537
IIKRLERK_CDS_1189,1,0.9958364963531494
IIKRLERK_CDS_4718,1,0.9992296695709229
IIKRLERK_CDS_0639,1,0.9969727993011475
IIKRLERK_CDS_0640,1,0.9993402361869812
WJPOZDLG_CDS_0940,1,0.9573696851730347
WJPOZDLG_CDS_4794,1,0.9982359409332275
WJPOZDLG_CDS_4796,1,0.9955031275749207
WJPOZDLG_CDS_1717,1,0.99530029296875
WJPOZDLG_CDS_1718,1,0.9972260594367981
WJPOZDLG_CDS_6207,1,0.9974793791770935
WJPOZDLG_CDS_3834,1,0.9956395626068115
WJPOZDLG_CDS_5016,1,0.9930968880653381
WJPOZDLG_CDS_5950,1,0.9975570440292358
WJPOZDLG_CDS_5951,1,0.9955487251281738
WJPOZDLG_CDS_6211,1,0.9986188411712646
WJPOZDLG_CDS_3319,1,0.9751160144805908
WJPOZDLG_CDS_5468,1,0.9720645546913147
WJPOZDLG_CDS_2885,1,0.997071385383606
WJPOZDLG_CDS_0651,1,0.9986100196838379
WJPOZDLG_CDS_2416,1,0.9990830421447754
WJPOZDLG_CDS_2418,1,0.9860836863517761
WJPOZDLG_CDS_6975,1,0.9976233839988708
WJPOZDLG_CDS_0186,1,0.9771501421928406
WJPOZDLG_CDS_1537,1,0.9952113032341003
WJPOZDLG_CDS_3929,1,0.9910287261009216
WJPOZDLG_CDS_5206,1,0.8251564502716064
WJPOZDLG_CDS_2425,1,0.9698051810264587
WJPOZDLG_CDS_6738,1,0.9961389899253845
AOTKWLRB_CDS_1694,1,0.7792519330978394
AOTKWLRB_CDS_5598,1,0.5957567691802979
AOTKWLRB_CDS_5602,1,0.9933573603630066
AOTKWLRB_CDS_2599,1,0.9990516304969788
AOTKWLRB_CDS_1028,1,0.9965119957923889
AOTKWLRB_CDS_1031,1,0.9943035840988159
AOTKWLRB_CDS_0472,1,0.9915093183517456
AOTKWLRB_CDS_4518,1,0.9943270087242126
AOTKWLRB_CDS_0282,1,0.9938196539878845
AOTKWLRB_CDS_0285,1,0.9988667964935303
AOTKWLRB_CDS_1824,1,0.9975128173828125
AOTKWLRB_CDS_5747,1,0.9992517828941345
AOTKWLRB_CDS_0575,1,0.9973167777061462
AOTKWLRB_CDS_5285,1,0.9985311031341553
AOTKWLRB_CDS_1116,1,0.995108425617218
AOTKWLRB_CDS_1119,1,0.9952912330627441
AOTKWLRB_CDS_2346,1,0.9819670915603638
AOTKWLRB_CDS_5483,1,0.996249258518219
AOTKWLRB_CDS_1396,1,0.9967670440673828
AOTKWLRB_CDS_6123,1,0.995684027671814
AOTKWLRB_CDS_6124,1,0.9952764511108398
AOTKWLRB_CDS_5075,1,0.993255615234375
AOTKWLRB_CDS_0998,1,0.9965856075286865
ZQCXIXNO_CDS_0542,1,0.9973272085189819
ZQCXIXNO_CDS_1220,1,0.9941821694374084
ZQCXIXNO_CDS_3678,1,0.9933111667633057
ZQCXIXNO_CDS_3680,1,0.9881350994110107
ZQCXIXNO_CDS_3230,1,0.8494370579719543
ZQCXIXNO_CDS_5617,1,0.9331912994384766
ZQCXIXNO_CDS_5620,1,0.9960892200469971
ZQCXIXNO_CDS_0039,1,0.9900914430618286
ZQCXIXNO_CDS_0041,1,0.987592875957489
ZQCXIXNO_CDS_2447,1,0.9299409985542297
ZQCXIXNO_CDS_2449,1,0.9928905963897705
ZQCXIXNO_CDS_2005,1,0.9970542192459106
ZQCXIXNO_CDS_6566,1,0.9983144998550415
ZQCXIXNO_CDS_3776,1,0.998274564743042
ZQCXIXNO_CDS_6337,1,0.8157147169113159
ZQCXIXNO_CDS_3169,1,0.9987618923187256
ZQCXIXNO_CDS_5432,1,0.9967461824417114
ZQCXIXNO_CDS_1127,1,0.9976913928985596
ZQCXIXNO_CDS_1701,1,0.9912802577018738
ZQCXIXNO_CDS_5231,1,0.9692847728729248
ZQCXIXNO_CDS_2340,1,0.9989323019981384
ZQCXIXNO_CDS_4786,1,0.99883633852005
ZQCXIXNO_CDS_4789,1,0.9954860806465149
ZQCXIXNO_CDS_1169,1,0.996266782283783
ZQCXIXNO_CDS_3218,1,0.9704031348228455
ZQCXIXNO_CDS_1045,1,0.9717562198638916
JZITUQXJ_CDS_1821,1,0.993710994720459
JZITUQXJ_CDS_4702,1,0.9919341802597046
JZITUQXJ_CDS_4704,1,0.9956313371658325
JZITUQXJ_CDS_0063,1,0.9954999089241028
JZITUQXJ_CDS_0657,1,0.8377980589866638
JZITUQXJ_CDS_0658,1,0.995697021484375
JZITUQXJ_CDS_5990,1,0.9771561622619629
JZITUQXJ_CDS_0296,1,0.992747962474823
JZITUQXJ_CDS_0297,1,0.9861705303192139
JZITUQXJ_CDS_3807,1,0.9947071671485901
JZITUQXJ_CDS_1555,1,0.9983537197113037
JZITUQXJ_CDS_0577,1,0.9975050091743469
JZITUQXJ_CDS_3871,1,0.8545044660568237
JZITUQXJ_CDS_3876,1,0.9939636588096619
JZITUQXJ_CDS_3250,1,0.9981105327606201
JZITUQXJ_CDS_1891,1,0.6755701303482056
JZITUQXJ_CDS_4069,1,0.9963991641998291
JZITUQXJ_CDS_0456,1,0.9980304837226868
JZITUQXJ_CDS_6301,1,0.9814788103103638
JZITUQXJ_CDS_6138,1,0.9982352256774902
JZITUQXJ_CDS_3043,1,0.9962839484214783
JZITUQXJ_CDS_1585,1,0.991211473941803
JZITUQXJ_CDS_1588,1,0.9949010610580444
XXUWOTAT_CDS_2327,1,0.993219792842865
XXUWOTAT_CDS_4323,1,0.9901047348976135
XXUWOTAT_CDS_4326,1,0.9972050786018372
XXUWOTAT_CDS_5481,1,0.9969556331634521
XXUWOTAT_CDS_2391,1,0.998772919178009
XXUWOTAT_CDS_1245,1,0.8974681496620178
XXUWOTAT_CDS_2185,1,0.9971755743026733
XXUWOTAT_CDS_2187,1,0.99652498960495
XXUWOTAT_CDS_2189,1,0.9964008331298828
XXUWOTAT_CDS_1127,1,0.9983150959014893
XXUWOTAT_CDS_4682,1,0.9922131896018982
XXUWOTAT_CDS_1832,1,0.9979293346405029
XXUWOTAT_CDS_3288,1,0.9919237494468689
XXUWOTAT_CDS_2891,1,0.9977151155471802
XXUWOTAT_CDS_6780,1,0.9990660548210144
XXUWOTAT_CDS_4686,1,0.9977461695671082
XXUWOTAT_CDS_4689,1,0.5422332882881165
XXUWOTAT_CDS_4542,1,0.9909323453903198
XXUWOTAT_CDS_5622,1,0.9968454241752625
XXUWOTAT_CDS_1221,1,0.9966021776199341
XXUWOTAT_CDS_6871,1,0.9975702166557312
XXUWOTAT_CDS_1961,1,0.999002993106842
XXUWOTAT_CDS_1483,1,0.9988573789596558
QBASNVUA_CDS_2386,1,0.9982602000236511
QBASNVUA_CDS_5886,1,0.998556911945343
QBASNVUA_CDS_2695,1,0.9980401396751404
QBASNVUA_CDS_2697,1,0.9939847588539124
QBASNVUA_CDS_2698,1,0.9967451095581055
QBASNVUA_CDS_1755,1,0.9939709901809692
QBASNVUA_CDS_1758,1,0.9956761002540588
QBASNVUA_CDS_7623,1,0.9853727221488953
QBASNVUA_CDS_0218,1,0.9976158142089844
QBASNVUA_CDS_0219,1,0.9971998929977417
QBASNVUA_CDS_0220,1,0.9727194309234619
QBASNVUA_CDS_1641,1,0.9980247020721436
QBASNVUA_CDS_1237,1,0.9985939860343933
QBASNVUA_CDS_4065,1,0.9722924828529358
QBASNVUA_CDS_2134,1,0.9961091876029968
QBASNVUA_CDS_4893,1,0.997975766658783
QBASNVUA_CDS_4895,1,0.9990938901901245
QBASNVUA_CDS_1005,1,0.9416853189468384
QBASNVUA_CDS_2887,1,0.9969322681427002
QBASNVUA_CDS_6622,1,0.999116837978363
QBASNVUA_CDS_1818,1,0.785410463809967
QBASNVUA_CDS_6869,1,0.9990085959434509
PDDGXXUM_CDS_1229,1,0.991783857345581
PDDGXXUM_CDS_2178,1,0.9975010752677917
PDDGXXUM_CDS_2181,1,0.9960812926292419
PDDGXXUM_CDS_3255,1,0.855865478515625
PDDGXXUM_CDS_4276,1,0.998807430267334
PDDGXXUM_CDS_1980,1,0.9971688389778137
PDDGXXUM_CDS_3496,1,0.9943946599960327
PDDGXXUM_CDS_3498,1,0.998416543006897
PDDGXXUM_CDS_6556,1,0.9960969090461731
PDDGXXUM_CDS_6147,1,0.9980859756469727
PDDGXXUM_CDS_1727,1,0.9975271821022034
PDDGXXUM_CDS_5179,1,0.999004065990448
PDDGXXUM_CDS_7006,1,0.9947698712348938
PDDGXXUM_CDS_0282,1,0.9993036985397339
PDDGXXUM_CDS_0917,1,0.9977484345436096
PDDGXXUM_CDS_0918,1,0.9960317015647888
PDDGXXUM_CDS_3330,1,0.9988125562667847
PDDGXXUM_CDS_1100,1,0.9973034858703613
PDDGXXUM_CDS_5252,1,0.9991208910942078
PDDGXXUM_CDS_3580,1,0.9970924854278564
PDDGXXUM_CDS_1455,1,0.9984885454177856
PDDGXXUM_CDS_1461,1,0.9948683977127075
JEOMWSSI_CDS_4363,1,0.9968354105949402
JEOMWSSI_CDS_4555,1,0.9800033569335938
JEOMWSSI_CDS_4556,1,0.6804948449134827
JEOMWSSI_CDS_4562,1,0.9903327822685242
JEOMWSSI_CDS_4566,1,0.9948796033859253
JEOMWSSI_CDS_4729,1,0.9197718501091003
JEOMWSSI_CDS_4730,1,0.9908842444419861
JEOMWSSI_CDS_4731,1,0.998663067817688
JEOMWSSI_CDS_4732,1,0.995637834072113
